borrower_id,age,gender,income,employment_duration,housing_status,loan_amount,tenure,credit_score,previous_defaults,debt_to_income_ratio,default
2579,45,Male,36000.693279189334,193,Mortgage,11086.386846767571,60,649,0,0.48134315453443965,0
2580,53,Male,45523.93897898074,109,Mortgage,1000.0,48,622,3,0.1615286971317674,1
2581,56,Male,24839.601774673254,412,Rent,18416.189390038857,48,419,0,0.15340024240637287,0
2582,51,Male,67582.7664807908,65,Mortgage,12087.080628151985,12,697,0,0.3920286834244634,0
2583,34,Male,49121.497340897564,417,Own,25859.26109686248,60,496,0,0.12433432938089992,0
2584,21,Female,71749.07101388331,253,Own,18087.6727423907,24,712,0,0.5693252968037353,0
2585,66,Male,53504.90388065122,282,Mortgage,17661.54820514434,60,738,0,0.2644232027685036,0
2586,36,Female,15000.0,59,Rent,25145.070289194755,48,336,0,0.3385163034909423,1
2587,66,Female,71930.85591950428,117,Rent,16600.154818262454,48,486,0,0.5066146180866417,0
2588,23,Male,15000.0,422,Own,22821.985676979668,48,719,0,0.3000264322205157,0
2589,55,Female,15000.0,43,Mortgage,8501.528656574486,48,759,0,0.3153226643594276,0
2590,61,Male,31655.946397367275,209,Rent,31460.389914092888,48,409,0,0.27397198509882903,0
2591,26,Female,31922.889160953273,35,Rent,17754.31622503379,60,486,2,0.2758617215304866,1
2592,45,Female,77920.42730762964,18,Mortgage,2982.676802598955,48,770,0,0.33397765691750947,0
2593,33,Female,46576.87226499272,90,Mortgage,16378.56462269788,36,377,0,0.5729642761857289,1
2594,54,Male,74947.70583949325,300,Rent,16866.661192452666,36,673,2,0.5680090602943825,1
2595,28,Female,38641.65042828094,211,Mortgage,16247.955674958894,12,629,0,0.3725808306544497,0
2596,41,Male,56352.927380212706,404,Mortgage,1000.0,24,424,0,0.32797989899752433,1
2597,54,Female,59480.846230244126,406,Mortgage,9519.165572773,36,615,0,0.5040805762843015,0
2598,24,Female,63921.308341540986,221,Rent,1171.4921876805092,12,619,0,0.44046457846830744,0
2599,45,Female,40701.47651168324,216,Own,1316.4354297034624,60,774,0,0.5407817010605704,0
2600,35,Female,42442.90222430212,222,Mortgage,16664.189727534933,24,788,1,0.46530592064433807,0
2601,24,Male,44037.388414683126,410,Rent,9391.597817064427,48,813,0,0.5761721609153262,0
2602,65,Male,16951.752194063913,97,Own,11362.614187300602,48,633,1,0.5431228703184815,1
2603,32,Female,48321.962734634064,455,Rent,6050.622377896341,60,370,0,0.5276245890848368,0
2604,52,Female,42326.3148984744,18,Rent,28793.11944779667,24,764,0,0.2957740649085051,0
2605,52,Male,61601.457881551076,296,Rent,15398.8109710291,36,675,0,0.29310616834445724,0
2606,48,Male,51826.02342119337,25,Own,1000.0,24,307,3,0.4706014199211037,1
2607,33,Male,76727.63606906375,27,Rent,21440.482164216555,12,463,0,0.1418745031238892,0
2608,51,Male,51401.76950417134,63,Own,11574.77262682951,60,594,2,0.2611072273155456,1
2609,34,Female,38755.886075594724,323,Mortgage,26936.59061356091,36,657,0,0.5661119189202857,0
2610,40,Female,51153.94444331568,222,Own,14918.868297796385,24,380,0,0.325050612899377,1
2611,38,Male,64483.34481754327,79,Rent,8040.97759085454,24,574,0,0.23494912458706943,0
2612,49,Male,15000.0,50,Own,9579.535339974249,36,839,0,0.33822610090867133,0
2613,26,Male,35695.02962364818,457,Rent,10976.171533222081,12,346,0,0.24429480538241685,0
2614,52,Male,36116.465282292964,101,Mortgage,19897.56226362579,12,691,0,0.48413044606270206,0
2615,49,Male,58219.804057550005,175,Own,7148.993501254969,24,378,0,0.5253025434571932,1
2616,63,Male,60545.73079383899,9,Mortgage,27436.806593486956,48,812,0,0.49132912364755554,0
2617,22,Female,52024.55455669789,236,Own,18685.69696631492,36,322,2,0.17452352837798576,1
2618,43,Female,15000.0,456,Rent,17244.02120392943,12,527,0,0.26802858283116826,0
2619,39,Female,16961.636336164258,422,Own,15730.458174862322,12,737,0,0.20698550999655727,0
2620,51,Male,45221.36357085758,99,Mortgage,14798.983585059368,12,597,0,0.12139955940329247,0
2621,25,Male,39970.611532830524,377,Own,2304.7560491525383,60,559,1,0.4695877123377994,1
2622,39,Male,50107.40757672006,227,Mortgage,17925.33395565545,48,309,3,0.31417979071145175,1
2623,54,Female,40612.03675129049,402,Mortgage,34257.34910126062,12,457,0,0.2383115443239904,0
2624,30,Male,80632.84932298074,63,Rent,21918.21410140088,48,457,0,0.2537637540957943,0
2625,45,Male,15000.0,379,Own,19384.558785929352,24,619,0,0.1675082318553848,0
2626,22,Female,56052.55263059629,18,Mortgage,1000.0,24,501,0,0.513380316711455,0
2627,31,Male,66560.20812326945,331,Rent,25861.347767459905,60,420,1,0.17196224291934467,1
2628,51,Female,64030.76916716799,317,Rent,23025.021246580218,48,438,3,0.2691581436987762,1
2629,35,Female,65745.45976002369,140,Rent,26674.27770864826,36,638,0,0.10369396716872184,0
2630,29,Male,68622.31816781868,24,Mortgage,5961.432806242605,60,559,2,0.3182057651240324,1
2631,43,Female,37920.40226785552,227,Own,11001.324975427726,12,732,0,0.2774002848814444,0
2632,39,Male,27970.324860460856,88,Mortgage,1000.0,24,343,0,0.45955100348492695,1
2633,29,Female,15000.0,91,Rent,1000.0,24,458,0,0.45765681587374796,0
2634,55,Male,42747.94332640609,41,Mortgage,9230.81733163926,36,654,0,0.1193156159730214,0
2635,41,Female,34449.33752090289,372,Mortgage,19677.65374316937,60,397,0,0.1579319607439507,1
2636,29,Male,73232.17627314274,294,Rent,10835.806974685413,48,837,0,0.5523130033172687,0
2637,48,Female,44248.8377969773,413,Own,8308.528087345929,24,538,0,0.4958991653918132,0
2638,66,Female,29391.88525544884,388,Rent,18394.361760408618,12,774,0,0.2947424461178374,0
2639,27,Female,26229.29092077799,80,Rent,1000.0,36,823,1,0.18318724187158816,0
2640,36,Male,89776.40107567588,401,Mortgage,9575.864293898927,36,691,0,0.2303906434127582,0
2641,36,Male,49558.27370016845,106,Rent,18382.990257098198,36,308,0,0.42901334174413697,1
2642,53,Female,34369.91073452113,110,Mortgage,10965.725602341101,12,812,0,0.572746493085711,0
2643,24,Male,52480.836155440426,276,Rent,27992.046795392744,36,688,0,0.4078690415206889,0
2644,24,Female,87937.78312330141,213,Rent,8387.06301200647,48,509,0,0.11322280092421619,0
2645,59,Male,42206.38715400889,230,Own,9078.459086444427,48,353,0,0.42535906356035025,1
2646,60,Female,63740.21418896393,305,Rent,5139.5232965633495,60,451,0,0.5723758214507242,0
2647,37,Male,73729.22074660649,120,Own,7423.021102562409,60,709,0,0.2793205060766728,0
2648,57,Female,15000.0,133,Rent,17770.112029940243,48,309,0,0.5667778394924582,1
2649,59,Female,37231.75162660921,305,Rent,23081.06279957503,12,567,0,0.4353099126083483,0
2650,49,Female,71221.73256317727,207,Rent,36549.17869031592,60,750,0,0.19491774131890208,0
2651,56,Female,36013.93121794988,449,Own,20774.16091586658,36,496,0,0.17265279355301208,0
2652,58,Male,58292.50798534567,370,Mortgage,3221.596800430416,48,697,0,0.1881497993456497,0
2653,59,Female,34830.3680175038,256,Own,27416.511069935434,24,351,0,0.44961228726542046,1
2654,57,Male,41088.96192976146,184,Rent,19871.39744879934,12,768,0,0.39476064314469095,0
2655,55,Male,38652.72388785787,285,Mortgage,15286.933601372468,12,667,0,0.32777178549825636,0
2656,27,Female,62733.40307391664,441,Rent,25673.085671082194,48,673,0,0.23167736419103954,0
2657,47,Male,54031.60228399186,362,Own,38679.54058457647,24,358,0,0.5536156039955659,1
2658,48,Male,51977.1889002204,179,Own,13110.08756331023,12,593,0,0.20687174761647367,0
2659,42,Male,100149.90475717667,420,Mortgage,6670.315324797013,60,409,0,0.2418031089279946,0
2660,34,Female,84793.94814240134,47,Own,28274.299567492624,24,841,0,0.12745907332678127,0
2661,27,Male,15000.0,86,Rent,41563.12251789699,36,406,0,0.2376626519403743,1
2662,57,Male,41131.80653562903,384,Mortgage,16448.84667397098,60,596,0,0.5614488383577021,0
2663,42,Female,98529.27349213982,18,Rent,15309.120966513272,24,394,0,0.19380201162774993,0
2664,25,Female,38508.19938623916,45,Mortgage,16721.173467308294,48,771,3,0.20198143730885762,1
2665,22,Male,91754.9197175029,450,Mortgage,19493.300328565434,12,378,0,0.39998869822839545,1
2666,47,Female,41473.46370263479,385,Rent,1000.0,60,549,0,0.3834767452637181,0
2667,41,Male,45320.04858906874,55,Own,18058.979758773683,48,638,0,0.18797927681538276,0
2668,58,Male,67271.42718271624,228,Rent,17734.562657964452,24,356,0,0.17713243446465068,0
2669,35,Male,48195.856499843285,144,Own,17159.29151018975,36,446,0,0.15848848168398957,0
2670,41,Female,59892.492791485725,91,Own,16670.047742275707,12,316,0,0.5305427407561423,1
2671,30,Male,81498.97398615278,81,Rent,15962.773743995294,12,667,0,0.4272176105019341,0
2672,43,Female,65176.01867951538,224,Mortgage,1000.0,60,488,3,0.5767228359271166,1
2673,59,Female,52830.64264299399,78,Rent,7789.559933804926,48,547,1,0.18291675975254604,1
2674,25,Male,83470.53683435186,149,Mortgage,23558.583822423287,24,449,0,0.33030181294085004,0
2675,21,Female,67533.74951750199,360,Own,25904.489007910048,24,512,1,0.4715231973260253,1
2676,33,Female,35329.13673805304,282,Mortgage,10771.357728331091,48,516,0,0.20677416062245027,0
2677,41,Female,89601.50466888037,310,Rent,5434.753278680542,12,305,0,0.4423383716313247,1
2678,46,Female,62847.31184100357,159,Mortgage,22169.6547723139,48,694,0,0.3369016783797325,0
2679,65,Female,45726.46462260277,315,Own,17728.355608440714,24,603,0,0.3154144008324873,0
2680,41,Male,15000.0,364,Own,13779.30467515737,48,710,0,0.42249882226975755,0
2681,38,Female,22448.472398706665,466,Mortgage,23618.538601042208,12,702,0,0.3338472275263461,0
2682,57,Male,84002.69820799874,155,Own,3212.7536346926972,60,679,0,0.510006499601091,0
2683,65,Male,84793.30503940902,155,Own,26609.59614738231,12,751,0,0.5652606837336074,0
2684,52,Male,51705.681374664804,375,Mortgage,1000.0,36,528,0,0.39442936572199583,0
2685,56,Male,15000.0,201,Own,6747.688151884546,36,804,2,0.2502972505509703,1
2686,37,Male,28260.49492698788,467,Mortgage,4591.038522779529,48,444,1,0.48861109203482744,1
2687,55,Male,17524.632959008442,408,Mortgage,9175.434553330742,12,349,0,0.18524487287328387,0
2688,69,Female,16797.774801724787,340,Own,18060.796365308484,12,723,0,0.14749541413520942,0
2689,31,Female,90536.04737873812,461,Mortgage,21784.238811362942,24,399,0,0.3593657575269469,0
2690,41,Female,91198.35816828947,341,Own,14184.558796052379,60,642,0,0.42336791686924413,0
2691,46,Male,27583.056928688606,116,Own,2223.8798196284224,12,825,1,0.5174989852836476,0
2692,24,Female,49825.30048204801,153,Own,1000.0,48,312,0,0.5776062025945362,1
2693,54,Female,24304.076801363946,363,Rent,23463.72147232786,24,471,0,0.5366690429304927,1
2694,68,Female,49695.239069998264,330,Own,22225.848110332052,24,788,0,0.5943497867730815,0
2695,38,Male,82786.07766738193,118,Mortgage,25708.737725242645,48,658,0,0.3378499996622798,0
2696,60,Female,71574.3810160603,198,Mortgage,13675.508128101465,48,405,0,0.25826880915893957,0
2697,55,Male,66173.25530994574,400,Mortgage,21681.55119810407,12,488,0,0.3298531393348072,0
2698,61,Female,46116.40525474271,465,Rent,8604.542396528153,12,828,0,0.4220652501204406,0
2699,49,Male,75239.3423199273,262,Rent,19805.92772392816,24,349,0,0.35362830477022456,1
2700,49,Male,62933.37493166662,183,Mortgage,10203.220588369195,24,548,0,0.41705991093259165,0
2701,58,Male,58078.31162631439,447,Mortgage,6857.475439194313,60,709,0,0.5433613120919196,0
2702,62,Female,47691.81323600429,147,Rent,17319.972259039867,24,690,0,0.18290593314604556,0
2703,41,Female,56367.45879029333,165,Mortgage,16797.701936002886,48,678,0,0.16013200772464467,0
2704,62,Male,55765.03155738653,74,Own,24116.11463002773,48,526,0,0.3492594064597545,0
2705,33,Female,39171.36709851479,235,Own,2154.3476602894425,60,512,0,0.590884058798364,0
2706,69,Male,34501.66932545467,313,Mortgage,24271.15058505805,36,828,0,0.12952175060090124,0
2707,61,Male,30061.860793392196,271,Own,16298.92170293088,36,645,0,0.5932786524938661,0
2708,37,Female,31342.73776412814,178,Mortgage,25679.592267360083,48,718,0,0.5838533073523969,0
2709,29,Female,46237.94248909897,282,Rent,25576.353199916004,36,383,0,0.24629975707281151,0
2710,61,Female,42946.30202008837,50,Mortgage,1000.0,36,496,0,0.5455018981566128,0
2711,21,Male,37585.32506794887,74,Rent,25486.33150409139,60,829,2,0.10387929184271813,1
2712,22,Male,36104.37050529669,143,Own,25930.69259916797,24,520,1,0.3270305730153781,1
2713,68,Female,55837.60052232633,342,Own,2416.859650198616,24,475,2,0.3010617456186434,1
2714,49,Male,77552.1489434861,187,Own,1000.0,36,621,1,0.5513290033897491,1
2715,53,Female,49781.68637853102,122,Mortgage,22747.23944975595,12,834,0,0.33614808795972284,0
2716,30,Male,48473.383999184625,331,Rent,16136.112377249472,60,693,1,0.30896937674444824,0
2717,60,Female,31302.26614573261,250,Rent,8575.810476192808,36,623,0,0.4197973051866184,0
2718,41,Female,45538.60376418584,295,Own,29387.8298974325,12,384,0,0.28789959427799905,1
2719,48,Male,73806.72681218738,322,Own,18025.404840546675,12,726,0,0.3682797838847508,0
2720,31,Female,70749.22207017944,129,Rent,1000.0,60,567,0,0.5777832875848837,0
2721,54,Female,69359.4748854867,251,Mortgage,4824.142188708003,24,411,1,0.2013086544042121,1
2722,28,Male,68717.37658439684,357,Own,25423.377349026392,48,697,0,0.3294563993205851,0
2723,42,Female,58734.6511112967,431,Mortgage,15357.999177896385,12,351,0,0.10768866717350759,0
2724,28,Male,58024.14326965991,179,Own,7802.66467007861,48,383,0,0.5211185407872356,1
2725,69,Female,54895.00653369547,407,Own,19524.852222619633,48,724,0,0.14600868055254454,0
2726,35,Male,41662.294398949714,348,Mortgage,8922.980813657654,60,320,1,0.1473811724888657,1
2727,37,Female,51673.987972310184,109,Mortgage,2529.019666696482,24,355,3,0.5414196890594539,1
2728,43,Female,54311.99367411734,467,Mortgage,25167.11222506003,60,590,0,0.30464801426300236,0
2729,44,Female,62663.37206632104,337,Mortgage,26675.31215181479,12,672,0,0.44364772364215255,0
2730,65,Female,52005.12974090319,77,Rent,19811.35053168807,24,307,0,0.5289231851130276,1
2731,39,Male,92103.22761944836,465,Rent,1000.0,36,423,1,0.287238777262806,1
2732,25,Male,25803.756058841762,1,Own,33501.75638944714,24,400,0,0.2307737279014331,1
2733,52,Male,65089.513995413996,320,Own,33160.378663629905,60,392,0,0.1847589966976708,0
2734,64,Male,49175.12586721893,275,Own,27730.459843177363,60,684,0,0.4035597065008396,0
2735,21,Male,50042.92564253084,289,Rent,18037.523101473893,48,379,0,0.22613622565841676,0
2736,43,Male,33748.48435378384,296,Mortgage,15910.743838682278,36,597,0,0.4171439929106807,0
2737,57,Male,70386.8653449737,168,Own,19372.854895748453,24,330,1,0.2585710827057729,1
2738,28,Female,63056.83068642314,239,Rent,3584.036931229366,36,677,0,0.2738883946375005,0
2739,33,Female,66672.74793607384,458,Own,9550.137433725493,48,629,1,0.22455719963527862,0
2740,28,Female,53384.908096379295,474,Rent,9137.448972313367,36,598,0,0.30923410347202485,0
2741,43,Female,43502.1037071955,22,Mortgage,21071.689681950556,36,581,0,0.18106496104335892,0
2742,63,Male,48668.76902911086,293,Rent,17470.660544574355,24,311,0,0.2598533137612049,1
2743,21,Male,58669.313001112794,171,Mortgage,5417.127969888057,36,368,0,0.48894008766246555,1
2744,65,Male,15000.0,322,Own,1000.0,48,822,0,0.20780944581455416,0
2745,44,Female,67458.65735150916,317,Mortgage,18556.218548604473,12,322,0,0.5735566088282205,1
2746,55,Male,98523.85629366133,395,Rent,4367.851512347985,12,636,0,0.3464608897468069,0
2747,44,Female,59606.70093906953,285,Own,2447.6779654224665,60,726,0,0.15346002321738092,0
2748,37,Male,44381.46751584452,478,Own,35964.7620554557,12,508,0,0.5715306059956293,1
2749,25,Male,46775.29490641461,342,Rent,38096.8365606423,24,514,0,0.32833913269708626,0
2750,40,Male,64150.84701868337,192,Mortgage,10509.58058480865,60,722,0,0.37848259621662184,0
2751,41,Male,44834.22673369764,168,Rent,1000.0,12,372,0,0.19259738728625883,0
2752,60,Female,67373.50542678354,403,Mortgage,27108.581094640387,12,573,0,0.2666544939391936,0
2753,51,Female,46517.18565739512,117,Mortgage,18361.01602510868,60,532,0,0.45181901770050725,0
2754,66,Male,84283.66933248675,5,Own,22700.17044195287,24,340,0,0.1619846977560789,0
2755,56,Female,83731.92272044375,330,Mortgage,8652.465086382383,60,588,3,0.38522942467136967,1
2756,31,Male,43396.60664118118,131,Own,4617.020081297647,24,569,0,0.4467613831020739,0
2757,35,Male,48379.52326522401,92,Rent,12605.697590382775,24,738,0,0.10091832012940924,0
2758,39,Male,49552.6227624332,250,Rent,16742.88614111836,48,613,0,0.5187882155930776,0
2759,27,Male,49820.67348472521,9,Own,7685.509323523046,12,809,0,0.12816664796223545,0
2760,48,Female,31051.419098786475,50,Own,27966.500954550494,12,693,0,0.22346009560178268,0
2761,63,Male,28254.786314512956,348,Mortgage,1000.0,36,327,0,0.5817724491448585,1
2762,25,Male,74995.15143095911,293,Own,19092.58353377487,60,569,0,0.14052039817229853,0
2763,25,Female,71795.74028408334,128,Rent,16262.6273148706,48,766,1,0.5129702797482334,0
2764,50,Male,71450.41428354543,391,Own,27188.208522739333,12,373,3,0.4259991448249575,1
2765,52,Female,48612.432661193416,248,Own,5407.264773903038,36,545,0,0.3991893116624985,0
2766,28,Male,87840.23539979392,101,Own,22058.2901832476,48,709,3,0.39084122059626314,1
2767,30,Male,49550.620466508655,336,Mortgage,19771.058285851508,24,797,0,0.1832292991899511,0
2768,58,Male,67257.52347799481,82,Own,17441.39770866179,12,717,0,0.43441100304694646,0
2769,67,Male,22227.559709300316,190,Mortgage,6134.332664920827,60,510,0,0.5758158718799988,0
2770,52,Male,45405.29337004299,416,Mortgage,7268.858631164034,48,522,2,0.13851725271387236,1
2771,68,Male,46883.57888852366,142,Own,12036.87993478527,36,659,2,0.2662062654917171,1
2772,48,Female,48690.2492395677,236,Mortgage,9973.41019305823,60,319,0,0.33612584750895014,1
2773,37,Male,23490.02064008628,286,Own,27601.125467527872,24,722,0,0.21614558818456156,0
2774,51,Female,64077.61855648515,276,Rent,16355.577690399274,60,420,2,0.47044562040896665,1
2775,28,Female,70572.20622606756,386,Rent,22947.600584836535,36,472,0,0.444311421625455,0
2776,60,Male,35122.81221754169,381,Mortgage,1000.0,24,333,0,0.15888855901643464,0
2777,45,Female,27053.169673573415,449,Rent,1000.0,36,370,0,0.3847312038271937,0
2778,29,Male,34621.16750212155,290,Own,13221.872151026497,12,844,0,0.2844364883511489,0
2779,22,Female,59909.97338280362,168,Mortgage,2217.5769742081156,36,834,0,0.21419098418696417,0
2780,35,Male,38067.93290183291,442,Own,15398.79265646785,60,313,0,0.5241468250685619,1
2781,23,Female,47318.69500727248,143,Mortgage,6568.948992679538,12,605,0,0.12733700279809726,0
2782,69,Female,28530.785105946095,183,Mortgage,18061.856321054678,12,847,1,0.333695139290795,0
2783,56,Male,89585.72811002927,44,Mortgage,7171.622708206318,48,570,0,0.3376557812329566,0
2784,24,Female,51463.972563255666,242,Mortgage,20610.5300351862,60,352,0,0.3850611986787582,1
2785,34,Male,72994.3065845326,314,Rent,6190.001866691124,60,793,1,0.1987970982470074,0
2786,61,Male,59863.39668477673,433,Rent,1000.0,24,762,2,0.5356005378723558,1
2787,61,Male,49162.398900698616,468,Rent,23527.030131278298,36,822,0,0.5826513318486425,0
